0,18552	0,17474	0,15903	0,15271	0,14775	0,14499	0,14382	0,15207	0,14886	0,14998	0,14849	0,15078	0,15128	0,15195	0,15396	0,15613	0,15880	0,16042	0,16195	0,16582	0,16533	0,16901	0,17323	0,18004	0,18754	0,19063	0,19875	0,20446	0,21609	0,22300	0,23506	0,24215	0,24975	0,26344	0,27243	0,28513	0,29630	0,30573	0,32138	0,32516	0,33908	0,34178	0,34654	0,34588	0,34892	0,34764	0,34315	0,33887	0,33454	0,33153	0,32243	0,31156	0,30129	0,33086	0,32115	0,30213	0,28835	0,28572	0,27358	0,26203	0,25346	0,19967	0,19221	0,19203	0,18700	0,18417	0,18206	0,18015	0,18027	0,18063	0,18015	0,18009	0,18116	0,18149	0,18279	0,18409	0,18259	0,18218	0,18204	0,17984	0,17951	0,17689	0,17678	0,17326	0,16837	0,16615	0,16046	0,15524	0,14937	0,14139	0,13513	0,12692	0,11986	0,11080	0,10460	0,09573	0,08911	0,08314	0,07687	0,07114	0,06698
0,18040	0,16854	0,15264	0,14420	0,14241	0,13431	0,13239	0,14038	0,13842	0,13910	0,13877	0,14254	0,14466	0,14616	0,14884	0,15249	0,15564	0,15801	0,16085	0,16222	0,16393	0,16668	0,17104	0,17806	0,18724	0,19287	0,20314	0,20931	0,22198	0,23366	0,24289	0,25461	0,26507	0,27392	0,28724	0,30349	0,31289	0,32367	0,33872	0,34919	0,35565	0,36200	0,36854	0,36923	0,36809	0,36806	0,36511	0,35939	0,35299	0,34627	0,33742	0,32743	0,31703	0,34144	0,33076	0,31088	0,29856	0,29295	0,28197	0,26705	0,25767	0,20200	0,19333	0,19154	0,18622	0,18188	0,17923	0,17734	0,17581	0,17614	0,17559	0,17569	0,17686	0,17617	0,17778	0,17773	0,17780	0,17783	0,17772	0,17574	0,17591	0,17453	0,17382	0,17163	0,16763	0,16508	0,16156	0,15746	0,15230	0,14642	0,14081	0,13319	0,12692	0,11832	0,11195	0,10433	0,09688	0,08946	0,08311	0,07743	0,07335
0,17615	0,16195	0,14474	0,13597	0,12781	0,12381	0,12146	0,12860	0,12775	0,12954	0,12975	0,13397	0,13773	0,13972	0,14392	0,14797	0,15184	0,15335	0,15656	0,15807	0,15972	0,16319	0,16796	0,17652	0,18552	0,19172	0,20187	0,21260	0,22425	0,23878	0,25086	0,26188	0,27373	0,28880	0,30558	0,31746	0,32707	0,34557	0,35312	0,36439	0,37683	0,38534	0,38491	0,38887	0,39195	0,38524	0,38407	0,37982	0,37235	0,36516	0,35462	0,34413	0,33158	0,35494	0,34395	0,32447	0,30690	0,29992	0,28804	0,27397	0,25971	0,20501	0,19488	0,19103	0,18550	0,18053	0,17772	0,17431	0,17206	0,17130	0,17063	0,17119	0,17092	0,17148	0,17181	0,17298	0,17300	0,17395	0,17388	0,17193	0,17184	0,17155	0,17066	0,16859	0,16712	0,16497	0,16227	0,15896	0,15511	0,14968	0,14469	0,13874	0,13309	0,12546	0,11963	0,11200	0,10464	0,09731	0,09049	0,08416	0,07838
0,17043	0,15651	0,13719	0,12775	0,11950	0,11417	0,11223	0,11817	0,11745	0,11985	0,12098	0,12585	0,13012	0,13326	0,13866	0,14274	0,14599	0,14861	0,15146	0,15302	0,15356	0,15794	0,16268	0,17155	0,18116	0,18859	0,19881	0,21054	0,22960	0,24033	0,25556	0,27470	0,28436	0,30267	0,31180	0,32923	0,34784	0,35848	0,37540	0,38464	0,39713	0,39982	0,41091	0,41304	0,41077	0,41074	0,40753	0,40112	0,39388	0,38471	0,37563	0,36243	0,34993	0,37268	0,36039	0,33729	0,31873	0,31292	0,29885	0,28182	0,26866	0,21003	0,19884	0,19401	0,18744	0,18050	0,17625	0,17219	0,17013	0,16847	0,16819	0,16712	0,16684	0,16770	0,16857	0,16834	0,16809	0,16984	0,16908	0,16859	0,16982	0,16860	0,16808	0,16747	0,16608	0,16465	0,16307	0,16029	0,15659	0,15304	0,14996	0,14354	0,13971	0,13211	0,12635	0,11893	0,11264	0,10517	0,09833	0,09087	0,08556
0,16520	0,15063	0,13095	0,12092	0,11170	0,10594	0,10326	0,11003	0,10886	0,11187	0,11369	0,11852	0,12309	0,12780	0,13253	0,13650	0,14060	0,14260	0,14502	0,14701	0,14851	0,15185	0,15904	0,16735	0,17512	0,18461	0,19685	0,21153	0,22654	0,24153	0,25945	0,27949	0,29576	0,30665	0,32551	0,34027	0,35955	0,37713	0,39241	0,40422	0,41731	0,42506	0,42599	0,43343	0,43333	0,42902	0,42705	0,42297	0,41680	0,40868	0,39888	0,38387	0,36989	0,39422	0,37961	0,35119	0,33510	0,32592	0,31049	0,29313	0,27509	0,21703	0,20395	0,19878	0,18907	0,18116	0,17668	0,17252	0,16872	0,16664	0,16528	0,16360	0,16362	0,16429	0,16460	0,16437	0,16556	0,16543	0,16603	0,16551	0,16536	0,16653	0,16643	0,16574	0,16416	0,16515	0,16340	0,16151	0,15926	0,15664	0,15297	0,14900	0,14464	0,13867	0,13429	0,12694	0,12016	0,11290	0,10581	0,09885	0,09242
0,15947	0,14476	0,12585	0,11493	0,10568	0,09931	0,09745	0,10249	0,10221	0,10606	0,10751	0,11320	0,11787	0,12297	0,12733	0,13209	0,13556	0,13759	0,13956	0,14074	0,14224	0,14662	0,15154	0,15914	0,17097	0,18124	0,19338	0,21048	0,22715	0,24238	0,26096	0,27883	0,29691	0,31657	0,33485	0,35251	0,37114	0,39001	0,40342	0,41839	0,43067	0,44743	0,44939	0,45013	0,45617	0,45250	0,45321	0,44840	0,44149	0,43430	0,42071	0,40849	0,39325	0,41453	0,39830	0,37467	0,35192	0,34053	0,32452	0,30275	0,28689	0,22716	0,21194	0,20460	0,19493	0,18463	0,17933	0,17295	0,16923	0,16511	0,16418	0,16228	0,16077	0,16136	0,16166	0,16240	0,16235	0,16217	0,16393	0,16516	0,16312	0,16373	0,16495	0,16442	0,16404	0,16383	0,16327	0,16279	0,16095	0,15909	0,15643	0,15281	0,14948	0,14362	0,13987	0,13369	0,12687	0,12125	0,11361	0,10744	0,10066
0,15422	0,14035	0,12189	0,11126	0,10188	0,09548	0,09275	0,09790	0,09798	0,10071	0,10251	0,10859	0,11309	0,11830	0,12306	0,12743	0,13020	0,13174	0,13370	0,13408	0,13558	0,13991	0,14496	0,15427	0,16492	0,17610	0,18874	0,20434	0,22071	0,24204	0,26010	0,28176	0,29971	0,32255	0,34486	0,36516	0,38172	0,39789	0,41749	0,43764	0,44699	0,45964	0,47024	0,47590	0,47988	0,48014	0,47745	0,47147	0,46749	0,45846	0,44725	0,43371	0,41801	0,43985	0,42306	0,39638	0,37168	0,36222	0,34341	0,32110	0,29999	0,23914	0,22316	0,21301	0,20289	0,19101	0,18145	0,17467	0,17127	0,16607	0,16376	0,16126	0,16085	0,15926	0,15889	0,15926	0,16042	0,16059	0,16128	0,16273	0,16266	0,16289	0,16301	0,16348	0,16378	0,16409	0,16398	0,16314	0,16237	0,16070	0,15873	0,15590	0,15376	0,14940	0,14517	0,14053	0,13400	0,12719	0,12118	0,11429	0,10792
0,15126	0,13805	0,11919	0,10933	0,10055	0,09385	0,09072	0,09426	0,09490	0,09800	0,10050	0,10483	0,11054	0,11480	0,11931	0,12423	0,12630	0,12715	0,12844	0,12970	0,13071	0,13285	0,14063	0,14818	0,15957	0,17211	0,18474	0,20133	0,21953	0,24215	0,26316	0,28482	0,30283	0,32477	0,34366	0,36893	0,39160	0,41069	0,42680	0,44788	0,46127	0,47557	0,48340	0,49652	0,49930	0,49879	0,49828	0,49344	0,49008	0,48536	0,47290	0,45806	0,44348	0,46547	0,44437	0,41768	0,39414	0,38193	0,36320	0,33999	0,31498	0,25244	0,23514	0,22279	0,21107	0,19875	0,18899	0,17928	0,17423	0,16770	0,16539	0,16090	0,16000	0,15819	0,15833	0,15934	0,15889	0,15884	0,16110	0,16067	0,16181	0,16146	0,16279	0,16276	0,16291	0,16399	0,16399	0,16357	0,16302	0,16279	0,16200	0,15942	0,15773	0,15384	0,14953	0,14621	0,14102	0,13388	0,12814	0,12143	0,11475
0,14988	0,13757	0,11957	0,10970	0,10074	0,09400	0,09128	0,09429	0,09446	0,09681	0,09877	0,10353	0,10805	0,11281	0,11687	0,12026	0,12307	0,12325	0,12399	0,12511	0,12574	0,12929	0,13658	0,14264	0,15228	0,16710	0,18155	0,19708	0,21742	0,23926	0,25996	0,27845	0,30175	0,32816	0,35080	0,37201	0,39633	0,41224	0,43570	0,45346	0,47514	0,48956	0,49836	0,51192	0,51712	0,51756	0,52284	0,51639	0,51235	0,50654	0,49739	0,48288	0,46805	0,48980	0,46940	0,44260	0,42035	0,40696	0,38621	0,35565	0,33724	0,27392	0,24867	0,23684	0,22056	0,20452	0,19537	0,18512	0,17773	0,17137	0,16729	0,16246	0,16070	0,15819	0,15796	0,15743	0,15799	0,15796	0,16016	0,16023	0,16065	0,16133	0,16209	0,16218	0,16322	0,16390	0,16383	0,16334	0,16353	0,16373	0,16355	0,16164	0,16000	0,15713	0,15521	0,15090	0,14580	0,13994	0,13392	0,12903	0,12230
0,14922	0,13815	0,12121	0,11128	0,10400	0,09686	0,09364	0,09592	0,09543	0,09688	0,09831	0,10232	0,10724	0,11119	0,11458	0,11819	0,11965	0,12036	0,12047	0,12120	0,12182	0,12450	0,13151	0,13905	0,14955	0,16281	0,17818	0,19355	0,21553	0,23633	0,25767	0,27712	0,30333	0,33036	0,35134	0,37462	0,39462	0,41772	0,44404	0,46288	0,47917	0,50037	0,51072	0,52228	0,52903	0,53295	0,53796	0,53457	0,53663	0,53040	0,52182	0,50547	0,49262	0,51281	0,49301	0,46349	0,44018	0,42935	0,40651	0,37561	0,35277	0,28477	0,26134	0,24658	0,23197	0,21375	0,20250	0,19096	0,18236	0,17439	0,16938	0,16327	0,16034	0,15774	0,15643	0,15829	0,15784	0,15758	0,15801	0,15950	0,15960	0,16084	0,16242	0,16212	0,16243	0,16370	0,16376	0,16335	0,16485	0,16520	0,16523	0,16297	0,16337	0,16000	0,15815	0,15592	0,15113	0,14562	0,14035	0,13398	0,12801
0,15017	0,13972	0,12419	0,11544	0,10864	0,10168	0,09780	0,09867	0,09852	0,09925	0,10023	0,10326	0,10713	0,11072	0,11297	0,11541	0,11728	0,11741	0,11730	0,11718	0,11843	0,12251	0,12793	0,13451	0,14494	0,15695	0,17390	0,19068	0,21329	0,23511	0,25454	0,27624	0,30219	0,32589	0,35044	0,37481	0,39629	0,41811	0,44046	0,46545	0,48580	0,50183	0,51705	0,53084	0,54134	0,54576	0,55042	0,55241	0,55024	0,54869	0,53844	0,52676	0,51455	0,53578	0,51651	0,48518	0,45790	0,44676	0,42076	0,39340	0,36418	0,29806	0,27434	0,25867	0,24327	0,22420	0,21086	0,19559	0,18711	0,17759	0,17095	0,16432	0,16057	0,15763	0,15682	0,15605	0,15605	0,15648	0,15804	0,15924	0,15924	0,16072	0,16297	0,16238	0,16324	0,16362	0,16429	0,16434	0,16594	0,16636	0,16706	0,16594	0,16503	0,16243	0,16186	0,16054	0,15557	0,15073	0,14483	0,14035	0,13471
0,15119	0,14280	0,12888	0,12136	0,11434	0,10789	0,10418	0,10412	0,10277	0,10255	0,10270	0,10376	0,10672	0,11034	0,11154	0,11292	0,11465	0,11381	0,11346	0,11430	0,11504	0,11896	0,12539	0,13221	0,14239	0,15689	0,17036	0,18892	0,20956	0,23003	0,25553	0,27624	0,29897	0,32648	0,35040	0,37036	0,39618	0,42037	0,43863	0,46172	0,48730	0,50456	0,52001	0,53604	0,54502	0,55142	0,55896	0,56230	0,56130	0,55924	0,55233	0,54050	0,52793	0,55073	0,52964	0,49806	0,47312	0,46139	0,43921	0,40704	0,38071	0,31016	0,28513	0,26904	0,24982	0,23022	0,21573	0,20011	0,18948	0,18086	0,17268	0,16370	0,16097	0,15812	0,15578	0,15480	0,15570	0,15613	0,15634	0,15700	0,15835	0,16065	0,16146	0,16102	0,16274	0,16462	0,16552	0,16525	0,16689	0,16655	0,16748	0,16638	0,16714	0,16539	0,16416	0,16228	0,15954	0,15560	0,14966	0,14593	0,13996
0,15235	0,14723	0,13378	0,12850	0,12237	0,11488	0,11052	0,11021	0,10752	0,10637	0,10586	0,10578	0,10695	0,10866	0,10971	0,11238	0,11175	0,11134	0,11147	0,11238	0,11318	0,11643	0,12248	0,13095	0,14056	0,15541	0,16967	0,18803	0,21211	0,22817	0,25063	0,27573	0,29826	0,32261	0,34102	0,36834	0,38771	0,41434	0,43389	0,45689	0,47848	0,50287	0,52194	0,53378	0,54680	0,55452	0,56095	0,56631	0,56758	0,56673	0,56161	0,55132	0,53796	0,56077	0,53913	0,51228	0,48687	0,47215	0,44370	0,41668	0,38920	0,32051	0,29355	0,27511	0,25887	0,23527	0,21675	0,20403	0,19128	0,18070	0,17188	0,16543	0,16108	0,15682	0,15412	0,15338	0,15295	0,15422	0,15633	0,15532	0,15778	0,15975	0,16084	0,16163	0,16184	0,16320	0,16564	0,16518	0,16630	0,16701	0,16737	0,16831	0,16888	0,16676	0,16631	0,16495	0,16167	0,15822	0,15425	0,15045	0,14560
0,15648	0,15231	0,14121	0,13602	0,13049	0,12322	0,11733	0,11764	0,11328	0,11095	0,10772	0,10736	0,10698	0,10774	0,10822	0,10856	0,10835	0,10759	0,10853	0,10956	0,11111	0,11440	0,12309	0,13021	0,14168	0,15485	0,17081	0,18945	0,20817	0,22848	0,24628	0,26981	0,29117	0,31677	0,33780	0,35817	0,38191	0,40381	0,42693	0,45091	0,47368	0,49587	0,51361	0,52793	0,54231	0,55081	0,55852	0,56577	0,56516	0,56646	0,56154	0,55197	0,54023	0,56541	0,54515	0,51952	0,48959	0,47644	0,45354	0,42055	0,39332	0,32469	0,29931	0,27891	0,25961	0,23582	0,21979	0,20289	0,19151	0,18033	0,17109	0,16309	0,15870	0,15381	0,15134	0,15063	0,15109	0,15083	0,15261	0,15412	0,15629	0,15809	0,15856	0,16077	0,16199	0,16250	0,16437	0,16552	0,16628	0,16645	0,16877	0,16829	0,16831	0,16901	0,16752	0,16682	0,16501	0,16156	0,15842	0,15391	0,15012
0,16014	0,15731	0,14747	0,14344	0,13913	0,13130	0,12474	0,12490	0,11863	0,11478	0,10994	0,10784	0,10613	0,10641	0,10566	0,10509	0,10545	0,10433	0,10515	0,10636	0,10785	0,11253	0,12061	0,12824	0,13895	0,15404	0,16979	0,18654	0,20694	0,22881	0,24720	0,27113	0,28669	0,31287	0,33280	0,35151	0,37222	0,39838	0,41974	0,44286	0,46297	0,48457	0,49984	0,51965	0,53107	0,54259	0,54948	0,55750	0,55927	0,56121	0,55522	0,54761	0,53882	0,56432	0,54456	0,51286	0,48929	0,47695	0,44863	0,41785	0,39213	0,32562	0,29711	0,28250	0,25429	0,23476	0,21977	0,20014	0,18835	0,17787	0,16636	0,15993	0,15282	0,15001	0,14849	0,14700	0,14716	0,14774	0,14961	0,15177	0,15328	0,15575	0,15661	0,15875	0,16054	0,16103	0,16334	0,16515	0,16618	0,16776	0,16844	0,16844	0,16982	0,16926	0,16839	0,16798	0,16730	0,16353	0,16028	0,15702	0,15305
0,16317	0,16327	0,15450	0,15175	0,14695	0,14086	0,13217	0,13041	0,12404	0,11947	0,11337	0,10864	0,10507	0,10366	0,10251	0,10172	0,10190	0,10056	0,10149	0,10353	0,10568	0,11123	0,11947	0,12855	0,14058	0,15552	0,17012	0,18759	0,20970	0,22724	0,24360	0,26293	0,28493	0,30588	0,32362	0,34499	0,36679	0,38624	0,40511	0,42769	0,44893	0,47179	0,48750	0,50557	0,51603	0,53059	0,53785	0,54659	0,54652	0,54930	0,54713	0,53996	0,53148	0,55228	0,53262	0,51004	0,48258	0,46925	0,44144	0,41222	0,38825	0,32072	0,29510	0,27411	0,25285	0,23274	0,21578	0,19756	0,18443	0,17214	0,16301	0,15453	0,14917	0,14484	0,14321	0,14257	0,14302	0,14446	0,14741	0,14782	0,15009	0,15116	0,15539	0,15705	0,15779	0,16095	0,16327	0,16498	0,16414	0,16720	0,16735	0,16890	0,16998	0,16977	0,16913	0,16911	0,16766	0,16503	0,16207	0,15939	0,15519
0,16691	0,16875	0,16186	0,15876	0,15536	0,14802	0,13991	0,13711	0,12878	0,12200	0,11471	0,10960	0,10492	0,10129	0,09989	0,09693	0,09581	0,09642	0,09609	0,09885	0,10302	0,10899	0,11784	0,12799	0,14216	0,15435	0,17074	0,19154	0,20776	0,22825	0,24304	0,26362	0,28265	0,30091	0,31468	0,33689	0,36291	0,37933	0,39493	0,41847	0,43893	0,45696	0,47244	0,48962	0,50443	0,51463	0,52082	0,53137	0,53369	0,53314	0,53235	0,52528	0,51453	0,53908	0,52161	0,49681	0,47445	0,45535	0,43253	0,40334	0,37910	0,31004	0,28760	0,26805	0,24536	0,22822	0,20704	0,19346	0,17945	0,16520	0,15751	0,15073	0,14422	0,14005	0,13793	0,13787	0,13685	0,13996	0,14267	0,14214	0,14696	0,14961	0,15226	0,15430	0,15682	0,15833	0,15991	0,16258	0,16334	0,16533	0,16622	0,16816	0,17049	0,16949	0,16887	0,16891	0,16679	0,16485	0,16194	0,16075	0,15592
0,16980	0,17221	0,16745	0,16590	0,16148	0,15524	0,14604	0,14287	0,13441	0,12603	0,11694	0,10983	0,10395	0,09833	0,09471	0,09255	0,09160	0,09064	0,09219	0,09451	0,09984	0,10659	0,11629	0,12752	0,14157	0,15852	0,17397	0,19042	0,20914	0,22887	0,24276	0,26101	0,28161	0,29555	0,31335	0,33323	0,34744	0,37449	0,38649	0,40627	0,42698	0,44386	0,45701	0,47384	0,48891	0,50038	0,50588	0,51705	0,51837	0,51787	0,51552	0,51003	0,50051	0,52737	0,51662	0,48664	0,46004	0,44434	0,41920	0,39396	0,36730	0,30129	0,27541	0,25889	0,23768	0,21921	0,20144	0,18573	0,17227	0,15970	0,15057	0,14387	0,13892	0,13502	0,13426	0,13191	0,13290	0,13474	0,13671	0,13882	0,14203	0,14683	0,14665	0,15062	0,15447	0,15654	0,15820	0,15949	0,16184	0,16367	0,16622	0,16653	0,16784	0,16786	0,16755	0,16780	0,16707	0,16585	0,16391	0,16205	0,15820
0,17168	0,17586	0,17091	0,17081	0,16875	0,16113	0,15154	0,14754	0,13866	0,12814	0,11891	0,10882	0,10272	0,09576	0,09123	0,08832	0,08655	0,08538	0,08655	0,08959	0,09527	0,10334	0,11323	0,12455	0,13836	0,15671	0,17255	0,19001	0,21267	0,22882	0,24595	0,26331	0,28110	0,29821	0,31103	0,32584	0,34530	0,36393	0,37798	0,39501	0,41334	0,43274	0,44396	0,46178	0,47475	0,48585	0,48867	0,49923	0,50181	0,50079	0,49964	0,49201	0,48470	0,51027	0,49280	0,47169	0,44651	0,42866	0,40699	0,37602	0,35573	0,29248	0,26685	0,24834	0,22859	0,21079	0,19330	0,17889	0,16513	0,15626	0,14729	0,13940	0,13260	0,13040	0,12765	0,12666	0,12733	0,13033	0,13219	0,13392	0,13823	0,14180	0,14542	0,14718	0,15011	0,15595	0,15440	0,15858	0,15957	0,16350	0,16352	0,16449	0,16599	0,16839	0,16638	0,16696	0,16483	0,16431	0,16222	0,16062	0,15919
0,17163	0,17877	0,17388	0,17425	0,17275	0,16666	0,15649	0,15019	0,14058	0,13074	0,11947	0,10826	0,10094	0,09372	0,08784	0,08363	0,08123	0,07978	0,08128	0,08552	0,09010	0,09819	0,11111	0,12355	0,13742	0,15539	0,17403	0,19388	0,20916	0,22950	0,24888	0,26415	0,28149	0,29765	0,31202	0,32729	0,34096	0,35710	0,37071	0,39188	0,40745	0,42178	0,43669	0,44681	0,46117	0,47187	0,47702	0,48567	0,48783	0,48552	0,48501	0,47880	0,46928	0,49382	0,47883	0,45849	0,43539	0,41699	0,39241	0,36651	0,34550	0,28054	0,25949	0,23993	0,21940	0,20503	0,18826	0,17125	0,16051	0,14955	0,13997	0,13471	0,12926	0,12615	0,12330	0,12348	0,12376	0,12650	0,12766	0,13082	0,13341	0,13810	0,14020	0,14539	0,14797	0,15068	0,15414	0,15490	0,15759	0,15888	0,16139	0,16294	0,16345	0,16551	0,16488	0,16529	0,16378	0,16320	0,16092	0,16014	0,15801
0,17135	0,17808	0,17451	0,17559	0,17504	0,16880	0,16014	0,15388	0,14206	0,13087	0,11991	0,10968	0,10012	0,09077	0,08401	0,07926	0,07628	0,07488	0,07544	0,08036	0,08676	0,09474	0,10682	0,12014	0,13517	0,15513	0,17344	0,19330	0,21178	0,23238	0,24872	0,26456	0,28235	0,29617	0,30970	0,32727	0,34147	0,35710	0,36789	0,38662	0,40209	0,41536	0,43007	0,44123	0,45513	0,46129	0,46741	0,47401	0,47662	0,47443	0,47198	0,46423	0,45714	0,48036	0,46603	0,44441	0,42107	0,40222	0,37974	0,35641	0,33283	0,27141	0,25242	0,23467	0,21321	0,19794	0,18302	0,16554	0,15738	0,14705	0,13810	0,13174	0,12618	0,12283	0,12118	0,11947	0,12041	0,12289	0,12411	0,12697	0,13135	0,13535	0,13708	0,14081	0,14272	0,14771	0,15057	0,15294	0,15416	0,15712	0,15791	0,15927	0,16141	0,16205	0,16186	0,16274	0,16125	0,16026	0,15926	0,15689	0,15740
0,16908	0,17634	0,17415	0,17515	0,17596	0,17146	0,16074	0,15531	0,14381	0,13212	0,12044	0,10973	0,09823	0,08837	0,08102	0,07582	0,07167	0,06984	0,07039	0,07445	0,08084	0,08926	0,10234	0,11708	0,13100	0,15119	0,17105	0,19160	0,21174	0,22965	0,24687	0,26738	0,28248	0,29838	0,31325	0,32633	0,34369	0,35575	0,36914	0,38438	0,40200	0,41438	0,42884	0,43881	0,44857	0,45592	0,46038	0,46777	0,46769	0,46629	0,46440	0,45597	0,44887	0,47335	0,45675	0,43705	0,41553	0,39493	0,37642	0,35156	0,32715	0,26323	0,24850	0,22947	0,20768	0,19304	0,17790	0,16467	0,15383	0,14433	0,13764	0,13112	0,12692	0,12250	0,12051	0,11965	0,11912	0,12026	0,12337	0,12561	0,12814	0,13100	0,13535	0,13713	0,14099	0,14333	0,14571	0,14831	0,15070	0,15272	0,15534	0,15639	0,15993	0,15929	0,15972	0,15917	0,15985	0,15764	0,15578	0,15471	0,15422
0,16620	0,17390	0,17097	0,17357	0,17528	0,17036	0,16164	0,15575	0,14412	0,13247	0,12065	0,10823	0,09831	0,08753	0,07954	0,07269	0,06873	0,06571	0,06603	0,06930	0,07424	0,08423	0,09535	0,11026	0,12625	0,14672	0,16556	0,18769	0,21143	0,22728	0,24414	0,26571	0,28311	0,30047	0,31346	0,33010	0,34315	0,36139	0,37188	0,38682	0,40090	0,41487	0,42733	0,43733	0,44600	0,45301	0,45849	0,46372	0,46453	0,46134	0,45849	0,45031	0,44243	0,46825	0,45100	0,43521	0,41273	0,39272	0,37278	0,34741	0,32248	0,26203	0,24353	0,22257	0,20572	0,19294	0,17622	0,16464	0,15443	0,14399	0,13599	0,13026	0,12497	0,12184	0,12024	0,11926	0,11884	0,11875	0,12113	0,12414	0,12674	0,12898	0,13020	0,13375	0,13808	0,14341	0,14507	0,14645	0,15004	0,15123	0,15054	0,15427	0,15569	0,15715	0,15631	0,15723	0,15615	0,15544	0,15343	0,15213	0,15106
0,16149	0,16954	0,16765	0,17099	0,17239	0,16765	0,16006	0,15427	0,14379	0,13229	0,12108	0,10927	0,09856	0,08663	0,07830	0,07012	0,06571	0,06241	0,06185	0,06512	0,07014	0,07741	0,08975	0,10507	0,11975	0,14081	0,16059	0,18491	0,20381	0,22362	0,23947	0,26116	0,28031	0,30102	0,31310	0,32944	0,34603	0,36149	0,37505	0,39057	0,40447	0,41527	0,42680	0,43738	0,44678	0,45179	0,45890	0,46038	0,46089	0,45875	0,45477	0,44605	0,43996	0,46377	0,44895	0,42805	0,40696	0,39207	0,36819	0,34734	0,32284	0,26022	0,24337	0,22126	0,20577	0,18981	0,17680	0,16477	0,15671	0,14395	0,13762	0,13151	0,12633	0,12320	0,12074	0,11898	0,11927	0,11924	0,12082	0,12143	0,12449	0,12615	0,12870	0,13161	0,13507	0,13851	0,14055	0,14420	0,14624	0,14790	0,14999	0,15029	0,15188	0,15317	0,15379	0,15384	0,15244	0,15103	0,15126	0,14922	0,14894
0,15629	0,16360	0,16329	0,16493	0,16803	0,16475	0,15794	0,15282	0,14237	0,13173	0,12039	0,10887	0,09819	0,08551	0,07690	0,06963	0,06361	0,06009	0,05866	0,06023	0,06469	0,07254	0,08344	0,09617	0,11282	0,13436	0,15223	0,17658	0,19924	0,21466	0,23717	0,25997	0,27699	0,29615	0,31195	0,32979	0,34288	0,36209	0,37731	0,39205	0,40452	0,41787	0,43213	0,44177	0,44883	0,45397	0,45764	0,46007	0,45949	0,45538	0,45239	0,44485	0,43726	0,46341	0,44506	0,42575	0,40574	0,39049	0,36613	0,34364	0,32204	0,26010	0,24274	0,22338	0,20395	0,19124	0,17762	0,16488	0,15564	0,14496	0,13869	0,13273	0,12811	0,12416	0,12149	0,11947	0,11949	0,12024	0,12057	0,12268	0,12386	0,12548	0,12850	0,12952	0,13303	0,13647	0,13787	0,14173	0,14417	0,14418	0,14502	0,14841	0,14981	0,14953	0,14965	0,14943	0,14900	0,14789	0,14705	0,14331	0,14487
0,14879	0,15843	0,15689	0,16061	0,16302	0,16037	0,15504	0,14961	0,14005	0,13056	0,12037	0,10905	0,09928	0,08628	0,07774	0,07017	0,06305	0,05887	0,05643	0,05732	0,06073	0,06682	0,07692	0,08923	0,10466	0,12439	0,14242	0,16589	0,18695	0,20775	0,22882	0,24954	0,26891	0,29221	0,30856	0,32398	0,34445	0,35922	0,37824	0,39313	0,40798	0,42157	0,43108	0,43927	0,44806	0,45485	0,45564	0,45732	0,45535	0,45367	0,44895	0,43954	0,43369	0,45790	0,44075	0,42499	0,40240	0,38655	0,36472	0,34456	0,32019	0,25645	0,24070	0,22137	0,20263	0,18909	0,17713	0,16552	0,15513	0,14613	0,13974	0,13398	0,12875	0,12549	0,12283	0,12105	0,12023	0,12062	0,12057	0,12237	0,12200	0,12577	0,12574	0,12819	0,13002	0,13541	0,13619	0,13912	0,14099	0,14206	0,14326	0,14581	0,14728	0,14731	0,14705	0,14818	0,14543	0,14446	0,14404	0,14068	0,14068
0,14356	0,15113	0,14971	0,15350	0,15717	0,15465	0,15080	0,14571	0,13739	0,12796	0,11949	0,10900	0,09920	0,08763	0,07855	0,06981	0,06287	0,05815	0,05558	0,05512	0,05755	0,06320	0,07220	0,08329	0,09711	0,11606	0,13568	0,15394	0,17787	0,19812	0,21971	0,24031	0,26028	0,28413	0,29815	0,31886	0,33880	0,35751	0,36972	0,38912	0,40661	0,41708	0,42971	0,43875	0,44551	0,44995	0,45303	0,45186	0,45016	0,44704	0,44273	0,43332	0,42701	0,44998	0,43522	0,41441	0,39531	0,37968	0,35876	0,33910	0,31519	0,25235	0,23445	0,21527	0,19977	0,18798	0,17392	0,16182	0,15358	0,14471	0,13829	0,13306	0,12750	0,12516	0,12312	0,12092	0,12123	0,12046	0,12054	0,12171	0,12266	0,12325	0,12462	0,12877	0,13036	0,13364	0,13364	0,13571	0,13946	0,13992	0,14101	0,14331	0,14432	0,14443	0,14405	0,14509	0,14135	0,14051	0,13828	0,13829	0,13655
