12,50000	13,16667	13,83333	14,50000	15,16667	15,83333	16,50000	17,16667	17,83333	18,50000	19,16667	19,83333	20,50000	21,16667	21,83333	22,50000	23,16667	23,83333	24,50000	25,16667	25,83333	26,50000	27,16667	27,83333	28,50000	29,16667	29,83333	30,50000	31,16667	31,83333	32,50000
0,02749	0,02940	0,03142	0,03404	0,03597	0,03856	0,04047	0,04302	0,04503	0,04766	0,05038	0,05178	0,05242	0,05395	0,05446	0,05533	0,05538	0,05536	0,05568	0,05438	0,05321	0,05099	0,04952	0,04701	0,04515	0,04255	0,03978	0,03718	0,03486	0,03267	0,03096	0,02879	0,02808
0,02759	0,02922	0,03197	0,03386	0,03573	0,03799	0,04003	0,04220	0,04429	0,04707	0,04906	0,05074	0,05155	0,05314	0,05397	0,05476	0,05502	0,05532	0,05532	0,05456	0,05314	0,05137	0,04990	0,04691	0,04544	0,04202	0,04024	0,03763	0,03476	0,03332	0,03078	0,02920	0,02800
0,02787	0,02943	0,03184	0,03287	0,03575	0,03682	0,03898	0,04085	0,04294	0,04551	0,04821	0,04929	0,05107	0,05222	0,05344	0,05339	0,05395	0,05413	0,05387	0,05334	0,05237	0,05054	0,04878	0,04630	0,04393	0,04227	0,03998	0,03700	0,03493	0,03258	0,03032	0,02869	0,02675
0,02836	0,02935	0,03134	0,03358	0,03471	0,03700	0,03911	0,03995	0,04184	0,04462	0,04605	0,04814	0,04918	0,05086	0,05125	0,05225	0,05270	0,05276	0,05232	0,05216	0,05091	0,04895	0,04689	0,04500	0,04278	0,04125	0,03815	0,03569	0,03376	0,03152	0,02948	0,02769	0,02611
0,02767	0,03009	0,03174	0,03309	0,03498	0,03641	0,03791	0,03924	0,04084	0,04299	0,04470	0,04684	0,04794	0,04990	0,05020	0,05099	0,05094	0,05133	0,05120	0,05046	0,04916	0,04761	0,04556	0,04386	0,04179	0,03912	0,03674	0,03434	0,03292	0,03105	0,02877	0,02692	0,02547
0,02792	0,03022	0,03207	0,03383	0,03531	0,03633	0,03796	0,03931	0,04014	0,04242	0,04477	0,04559	0,04719	0,04865	0,04951	0,05012	0,05044	0,05040	0,05012	0,04974	0,04824	0,04668	0,04488	0,04276	0,04018	0,03829	0,03629	0,03376	0,03165	0,03021	0,02826	0,02634	0,02514
0,02756	0,03022	0,03235	0,03373	0,03601	0,03684	0,03797	0,03955	0,04112	0,04256	0,04442	0,04599	0,04704	0,04895	0,04931	0,05033	0,05013	0,05010	0,04982	0,04969	0,04877	0,04651	0,04506	0,04260	0,04074	0,03805	0,03613	0,03333	0,03177	0,03007	0,02810	0,02641	0,02519
0,02723	0,02920	0,03167	0,03381	0,03542	0,03740	0,03863	0,03988	0,04163	0,04360	0,04419	0,04584	0,04768	0,04900	0,04962	0,05040	0,05091	0,05048	0,05058	0,05031	0,04908	0,04763	0,04600	0,04339	0,04100	0,03886	0,03613	0,03379	0,03213	0,03027	0,02863	0,02729	0,02471
0,02601	0,02833	0,03139	0,03366	0,03557	0,03713	0,03883	0,04033	0,04136	0,04414	0,04506	0,04663	0,04811	0,04977	0,05069	0,05100	0,05163	0,05123	0,05151	0,05087	0,05020	0,04834	0,04643	0,04459	0,04187	0,03950	0,03717	0,03455	0,03294	0,03062	0,02933	0,02766	0,02598
0,02539	0,02734	0,03004	0,03254	0,03475	0,03634	0,03820	0,04013	0,04227	0,04449	0,04608	0,04701	0,04829	0,05008	0,05061	0,05140	0,05148	0,05204	0,05158	0,05117	0,05031	0,04854	0,04701	0,04480	0,04251	0,03960	0,03759	0,03490	0,03318	0,03108	0,02945	0,02784	0,02650
0,02290	0,02501	0,02808	0,03026	0,03297	0,03514	0,03736	0,03903	0,04112	0,04311	0,04457	0,04715	0,04791	0,04939	0,04987	0,05053	0,05079	0,05069	0,05059	0,05058	0,04934	0,04783	0,04615	0,04381	0,04166	0,03926	0,03692	0,03416	0,03205	0,03007	0,02868	0,02721	0,02573
0,02068	0,02282	0,02575	0,02797	0,03067	0,03318	0,03518	0,03708	0,03944	0,04128	0,04362	0,04483	0,04646	0,04793	0,04849	0,04910	0,04870	0,04832	0,04803	0,04770	0,04664	0,04549	0,04381	0,04153	0,03931	0,03643	0,03481	0,03182	0,02981	0,02826	0,02698	0,02539	0,02427
0,01907	0,02109	0,02308	0,02565	0,02800	0,03100	0,03221	0,03478	0,03672	0,03842	0,04095	0,04269	0,04413	0,04483	0,04551	0,04599	0,04556	0,04482	0,04469	0,04385	0,04261	0,04125	0,03967	0,03779	0,03547	0,03304	0,03098	0,02861	0,02726	0,02566	0,02392	0,02283	0,02186
0,01711	0,01903	0,02132	0,02316	0,02497	0,02701	0,02912	0,03111	0,03332	0,03527	0,03740	0,04006	0,04075	0,04197	0,04207	0,04215	0,04143	0,04062	0,04029	0,03926	0,03814	0,03667	0,03529	0,03307	0,03113	0,02879	0,02782	0,02501	0,02354	0,02239	0,02117	0,02000	0,01948
0,01579	0,01716	0,01870	0,02017	0,02177	0,02400	0,02573	0,02772	0,03044	0,03267	0,03467	0,03598	0,03769	0,03868	0,03824	0,03880	0,03768	0,03692	0,03549	0,03478	0,03333	0,03193	0,03035	0,02877	0,02705	0,02524	0,02334	0,02178	0,02035	0,01941	0,01833	0,01747	0,01706
0,01504	0,01581	0,01713	0,01800	0,02007	0,02127	0,02298	0,02496	0,02724	0,02940	0,03100	0,03313	0,03420	0,03572	0,03582	0,03519	0,03409	0,03315	0,03246	0,03113	0,02970	0,02826	0,02724	0,02548	0,02385	0,02218	0,02070	0,01943	0,01842	0,01755	0,01722	0,01587	0,01555
0,01433	0,01518	0,01609	0,01698	0,01780	0,01920	0,02005	0,02272	0,02433	0,02657	0,02752	0,03049	0,03151	0,03216	0,03337	0,03264	0,03195	0,03086	0,02988	0,02861	0,02749	0,02598	0,02494	0,02336	0,02208	0,02096	0,01940	0,01851	0,01772	0,01686	0,01604	0,01563	0,01499
0,01420	0,01485	0,01538	0,01632	0,01736	0,01846	0,01880	0,02088	0,02221	0,02405	0,02588	0,02749	0,02945	0,03078	0,03093	0,03141	0,03073	0,03022	0,02866	0,02800	0,02644	0,02522	0,02418	0,02297	0,02185	0,02043	0,01963	0,01851	0,01787	0,01704	0,01657	0,01579	0,01545
0,01383	0,01476	0,01540	0,01622	0,01714	0,01742	0,01829	0,01954	0,02091	0,02216	0,02468	0,02609	0,02813	0,02894	0,03024	0,03057	0,02994	0,02966	0,02868	0,02774	0,02685	0,02553	0,02445	0,02344	0,02229	0,02117	0,02022	0,01897	0,01813	0,01760	0,01675	0,01662	0,01594
0,01326	0,01421	0,01520	0,01597	0,01680	0,01694	0,01815	0,01907	0,02009	0,02149	0,02298	0,02446	0,02683	0,02785	0,02889	0,02965	0,02961	0,02858	0,02838	0,02762	0,02690	0,02590	0,02471	0,02361	0,02279	0,02172	0,02073	0,01979	0,01890	0,01829	0,01708	0,01708	0,01614
0,01268	0,01370	0,01495	0,01584	0,01622	0,01670	0,01772	0,01818	0,01971	0,02075	0,02163	0,02321	0,02451	0,02621	0,02749	0,02807	0,02822	0,02803	0,02769	0,02696	0,02604	0,02530	0,02448	0,02351	0,02226	0,02116	0,02050	0,01933	0,01851	0,01775	0,01699	0,01635	0,01561
0,01194	0,01298	0,01444	0,01469	0,01556	0,01657	0,01703	0,01775	0,01816	0,01946	0,02099	0,02188	0,02300	0,02440	0,02542	0,02619	0,02654	0,02645	0,02634	0,02568	0,02473	0,02428	0,02326	0,02232	0,02130	0,02020	0,01917	0,01842	0,01745	0,01665	0,01564	0,01497	0,01428
