12,50000	13,16667	13,83333	14,50000	15,16667	15,83333	16,50000	17,16667	17,83333	18,50000	19,16667	19,83333	20,50000	21,16667	21,83333	22,50000	23,16667	23,83333	24,50000	25,16667	25,83333	26,50000	27,16667	27,83333	28,50000	29,16667	29,83333	30,50000	31,16667	31,83333	32,50000
0,02489	0,02785	0,02971	0,03195	0,03430	0,03509	0,03715	0,03853	0,03980	0,04136	0,04289	0,04447	0,04521	0,04640	0,04651	0,04678	0,04630	0,04635	0,04546	0,04432	0,04288	0,04065	0,03919	0,03649	0,03414	0,03179	0,02955	0,02683	0,02529	0,02369	0,02208	0,02063	0,01966
0,02354	0,02642	0,02833	0,03119	0,03376	0,03467	0,03648	0,03829	0,03954	0,04139	0,04299	0,04432	0,04520	0,04631	0,04664	0,04704	0,04684	0,04592	0,04510	0,04455	0,04289	0,04125	0,03903	0,03685	0,03422	0,03200	0,02937	0,02688	0,02534	0,02394	0,02228	0,02076	0,01945
0,02188	0,02502	0,02703	0,02910	0,03205	0,03360	0,03555	0,03715	0,03899	0,04080	0,04200	0,04413	0,04482	0,04589	0,04615	0,04618	0,04602	0,04538	0,04455	0,04357	0,04207	0,04034	0,03804	0,03603	0,03351	0,03108	0,02864	0,02660	0,02464	0,02315	0,02149	0,02027	0,01933
0,02004	0,02274	0,02517	0,02744	0,02940	0,03131	0,03368	0,03550	0,03761	0,03916	0,04105	0,04294	0,04337	0,04401	0,04452	0,04447	0,04413	0,04339	0,04233	0,04143	0,03991	0,03815	0,03648	0,03445	0,03177	0,02920	0,02690	0,02497	0,02315	0,02152	0,02023	0,01907	0,01796
0,01773	0,02030	0,02208	0,02450	0,02644	0,02863	0,03011	0,03284	0,03448	0,03708	0,03875	0,04046	0,04154	0,04159	0,04192	0,04174	0,04085	0,04031	0,03904	0,03830	0,03680	0,03519	0,03345	0,03101	0,02915	0,02654	0,02473	0,02246	0,02089	0,01971	0,01829	0,01762	0,01650
0,01573	0,01798	0,01917	0,02168	0,02330	0,02583	0,02746	0,02960	0,03154	0,03394	0,03580	0,03754	0,03791	0,03860	0,03855	0,03796	0,03725	0,03662	0,03557	0,03404	0,03266	0,03116	0,02955	0,02747	0,02565	0,02381	0,02168	0,02002	0,01875	0,01736	0,01637	0,01563	0,01492
0,01415	0,01578	0,01721	0,01915	0,02076	0,02173	0,02407	0,02604	0,02845	0,03019	0,03225	0,03381	0,03434	0,03480	0,03513	0,03473	0,03386	0,03294	0,03169	0,03029	0,02858	0,02729	0,02545	0,02412	0,02223	0,02053	0,01895	0,01790	0,01657	0,01556	0,01499	0,01431	0,01398
0,01306	0,01403	0,01559	0,01665	0,01821	0,01898	0,02076	0,02302	0,02458	0,02690	0,02897	0,03003	0,03172	0,03149	0,03220	0,03134	0,03060	0,02948	0,02886	0,02711	0,02604	0,02435	0,02297	0,02165	0,02045	0,01870	0,01752	0,01638	0,01548	0,01472	0,01378	0,01359	0,01329
0,01255	0,01351	0,01485	0,01500	0,01625	0,01762	0,01874	0,01982	0,02183	0,02392	0,02557	0,02772	0,02892	0,02938	0,02928	0,02899	0,02859	0,02746	0,02677	0,02560	0,02430	0,02288	0,02142	0,02025	0,01910	0,01783	0,01698	0,01632	0,01522	0,01499	0,01454	0,01400	0,01380
0,01196	0,01300	0,01380	0,01461	0,01508	0,01638	0,01709	0,01824	0,01972	0,02163	0,02341	0,02555	0,02647	0,02775	0,02764	0,02808	0,02769	0,02687	0,02575	0,02466	0,02379	0,02229	0,02126	0,02045	0,01910	0,01836	0,01750	0,01686	0,01614	0,01592	0,01515	0,01504	0,01449
0,01206	0,01273	0,01395	0,01459	0,01464	0,01581	0,01619	0,01708	0,01823	0,02005	0,02185	0,02384	0,02534	0,02637	0,02711	0,02710	0,02685	0,02644	0,02565	0,02486	0,02423	0,02302	0,02196	0,02114	0,01987	0,01925	0,01862	0,01793	0,01759	0,01665	0,01630	0,01579	0,01523
0,01170	0,01290	0,01341	0,01472	0,01482	0,01517	0,01564	0,01681	0,01785	0,01907	0,02076	0,02221	0,02422	0,02502	0,02573	0,02632	0,02624	0,02598	0,02552	0,02494	0,02410	0,02316	0,02257	0,02150	0,02084	0,01989	0,01912	0,01854	0,01823	0,01736	0,01699	0,01619	0,01604
0,01127	0,01212	0,01360	0,01443	0,01451	0,01550	0,01551	0,01634	0,01731	0,01833	0,02015	0,02137	0,02275	0,02389	0,02492	0,02530	0,02555	0,02529	0,02489	0,02461	0,02402	0,02338	0,02231	0,02127	0,02073	0,02014	0,01933	0,01856	0,01791	0,01770	0,01685	0,01589	0,01551
0,01112	0,01188	0,01270	0,01420	0,01434	0,01513	0,01559	0,01607	0,01665	0,01755	0,01913	0,01997	0,02083	0,02229	0,02305	0,02418	0,02390	0,02400	0,02376	0,02308	0,02282	0,02216	0,02139	0,02055	0,01961	0,01905	0,01833	0,01788	0,01685	0,01634	0,01559	0,01495	0,01462
