12,50000	13,16667	13,83333	14,50000	15,16667	15,83333	16,50000	17,16667	17,83333	18,50000	19,16667	19,83333	20,50000	21,16667	21,83333	22,50000	23,16667	23,83333	24,50000	25,16667	25,83333	26,50000	27,16667	27,83333	28,50000	29,16667	29,83333	30,50000	31,16667	31,83333	32,50000
0,02736	0,02897	0,03221	0,03425	0,03750	0,04024	0,04324	0,04635	0,04890	0,05117	0,05309	0,05638	0,05732	0,05861	0,05941	0,05913	0,05908	0,05838	0,05754	0,05612	0,05471	0,05214	0,05021	0,04643	0,04365	0,04054	0,03774	0,03526	0,03251	0,03055	0,02868	0,02664	0,02573
0,02716	0,03027	0,03261	0,03468	0,03731	0,03945	0,04385	0,04710	0,04938	0,05091	0,05375	0,05543	0,05838	0,06037	0,06012	0,06081	0,05997	0,06038	0,05928	0,05834	0,05614	0,05426	0,05132	0,04847	0,04528	0,04222	0,03916	0,03620	0,03430	0,03134	0,02937	0,02723	0,02603
0,02752	0,03011	0,03313	0,03577	0,03807	0,04016	0,04289	0,04612	0,04837	0,05158	0,05372	0,05614	0,05849	0,05954	0,06047	0,06096	0,06070	0,06012	0,05976	0,05879	0,05703	0,05499	0,05229	0,04946	0,04628	0,04278	0,03968	0,03773	0,03442	0,03177	0,02983	0,02790	0,02631
0,02843	0,03081	0,03287	0,03575	0,03848	0,04072	0,04348	0,04579	0,04770	0,05056	0,05337	0,05558	0,05727	0,05890	0,05945	0,05969	0,06030	0,05999	0,05921	0,05857	0,05699	0,05474	0,05212	0,04959	0,04653	0,04332	0,04000	0,03659	0,03360	0,03165	0,02935	0,02744	0,02596
0,02798	0,03098	0,03389	0,03680	0,03812	0,04095	0,04309	0,04579	0,04796	0,04977	0,05257	0,05449	0,05643	0,05839	0,05851	0,05943	0,05963	0,05956	0,05902	0,05813	0,05630	0,05454	0,05156	0,04923	0,04567	0,04288	0,03980	0,03636	0,03448	0,03179	0,02896	0,02662	0,02496
0,02858	0,03185	0,03399	0,03649	0,03968	0,04154	0,04291	0,04554	0,04768	0,05010	0,05235	0,05415	0,05579	0,05770	0,05831	0,05920	0,05935	0,05925	0,05872	0,05742	0,05648	0,05397	0,05188	0,04890	0,04597	0,04337	0,03883	0,03590	0,03388	0,03165	0,02917	0,02693	0,02593
0,02869	0,03223	0,03440	0,03748	0,03944	0,04144	0,04408	0,04661	0,04824	0,05056	0,05263	0,05392	0,05596	0,05805	0,05791	0,05898	0,05958	0,05903	0,05907	0,05836	0,05691	0,05484	0,05183	0,04936	0,04620	0,04335	0,03967	0,03679	0,03481	0,03213	0,02945	0,02729	0,02514
0,02782	0,03162	0,03473	0,03725	0,04090	0,04297	0,04490	0,04691	0,04984	0,05127	0,05375	0,05456	0,05709	0,05866	0,05912	0,06005	0,06047	0,06022	0,06002	0,05905	0,05754	0,05584	0,05304	0,05059	0,04766	0,04399	0,04093	0,03723	0,03526	0,03235	0,02993	0,02826	0,02644
0,02785	0,03156	0,03467	0,03830	0,04133	0,04353	0,04638	0,04760	0,04995	0,05306	0,05416	0,05589	0,05780	0,05964	0,06043	0,06111	0,06165	0,06168	0,06139	0,06084	0,05915	0,05737	0,05482	0,05227	0,04933	0,04615	0,04238	0,03934	0,03659	0,03450	0,03159	0,02928	0,02705
0,02675	0,02983	0,03358	0,03743	0,03957	0,04348	0,04655	0,04885	0,05114	0,05286	0,05528	0,05708	0,05945	0,06028	0,06173	0,06244	0,06241	0,06275	0,06274	0,06177	0,06053	0,05842	0,05642	0,05337	0,05023	0,04750	0,04391	0,04052	0,03784	0,03506	0,03197	0,03022	0,02805
0,02463	0,02751	0,03211	0,03524	0,03942	0,04187	0,04541	0,04829	0,05051	0,05370	0,05564	0,05744	0,05872	0,06048	0,06246	0,06265	0,06321	0,06308	0,06252	0,06188	0,06071	0,05935	0,05668	0,05408	0,05140	0,04750	0,04413	0,04065	0,03812	0,03485	0,03238	0,02973	0,02826
0,02208	0,02530	0,02947	0,03338	0,03674	0,04075	0,04293	0,04748	0,04997	0,05293	0,05489	0,05693	0,05905	0,06040	0,06140	0,06209	0,06246	0,06183	0,06157	0,06037	0,05928	0,05811	0,05541	0,05290	0,04965	0,04627	0,04302	0,03940	0,03720	0,03391	0,03144	0,02933	0,02752
0,02010	0,02361	0,02682	0,03026	0,03430	0,03786	0,04036	0,04375	0,04684	0,05030	0,05331	0,05535	0,05680	0,05882	0,05968	0,06051	0,06045	0,05979	0,05897	0,05772	0,05643	0,05492	0,05295	0,05002	0,04727	0,04427	0,04014	0,03699	0,03455	0,03248	0,02961	0,02720	0,02603
0,01828	0,02121	0,02425	0,02780	0,03047	0,03386	0,03694	0,03982	0,04347	0,04707	0,05005	0,05258	0,05397	0,05615	0,05736	0,05732	0,05752	0,05622	0,05467	0,05378	0,05240	0,05041	0,04849	0,04620	0,04291	0,03986	0,03718	0,03383	0,03160	0,02897	0,02668	0,02504	0,02310
0,01724	0,01910	0,02195	0,02445	0,02711	0,02937	0,03317	0,03628	0,03921	0,04289	0,04674	0,04740	0,05041	0,05171	0,05351	0,05359	0,05270	0,05165	0,05005	0,04916	0,04724	0,04557	0,04337	0,04084	0,03852	0,03577	0,03258	0,02986	0,02761	0,02527	0,02374	0,02203	0,02070
0,01592	0,01796	0,02020	0,02158	0,02417	0,02644	0,02938	0,03216	0,03532	0,03779	0,04186	0,04498	0,04715	0,04778	0,04959	0,04954	0,04859	0,04738	0,04625	0,04431	0,04291	0,04079	0,03889	0,03639	0,03411	0,03134	0,02877	0,02629	0,02422	0,02228	0,02066	0,01951	0,01862
0,01533	0,01703	0,01772	0,02007	0,02180	0,02344	0,02603	0,02846	0,03162	0,03463	0,03726	0,04069	0,04253	0,04416	0,04551	0,04584	0,04508	0,04365	0,04210	0,04072	0,03899	0,03677	0,03493	0,03332	0,03080	0,02830	0,02578	0,02372	0,02172	0,02050	0,01912	0,01772	0,01696
0,01536	0,01714	0,01788	0,01884	0,02023	0,02201	0,02430	0,02542	0,02817	0,03096	0,03332	0,03674	0,03901	0,04090	0,04245	0,04222	0,04251	0,04116	0,03955	0,03801	0,03685	0,03480	0,03259	0,03093	0,02858	0,02675	0,02448	0,02255	0,02104	0,01945	0,01829	0,01724	0,01657
0,01518	0,01596	0,01714	0,01816	0,01997	0,02102	0,02186	0,02376	0,02517	0,02859	0,03068	0,03414	0,03560	0,03833	0,03957	0,04031	0,04014	0,03982	0,03829	0,03684	0,03537	0,03333	0,03179	0,02983	0,02807	0,02594	0,02410	0,02218	0,02089	0,01954	0,01854	0,01732	0,01688
0,01508	0,01594	0,01729	0,01864	0,01931	0,02060	0,02119	0,02287	0,02400	0,02680	0,02876	0,03085	0,03345	0,03573	0,03710	0,03856	0,03847	0,03848	0,03773	0,03610	0,03486	0,03337	0,03124	0,02976	0,02761	0,02637	0,02433	0,02267	0,02153	0,01996	0,01854	0,01777	0,01698
0,01443	0,01587	0,01681	0,01859	0,01976	0,02042	0,02117	0,02195	0,02316	0,02502	0,02682	0,02905	0,03118	0,03396	0,03613	0,03570	0,03662	0,03697	0,03590	0,03473	0,03363	0,03256	0,03055	0,02922	0,02771	0,02593	0,02453	0,02262	0,02129	0,02014	0,01874	0,01785	0,01693
0,01357	0,01538	0,01643	0,01770	0,01866	0,01987	0,02071	0,02153	0,02206	0,02407	0,02553	0,02715	0,02945	0,03100	0,03335	0,03425	0,03486	0,03486	0,03409	0,03333	0,03266	0,03106	0,02971	0,02826	0,02675	0,02543	0,02362	0,02236	0,02066	0,01953	0,01810	0,01734	0,01619
